Year,Education_Level,NEET_Rate,Male,Female
2015,Grade 5 & Below,51.2,42.3,62.4
2015,Grade 6-10,28.9,21.4,37.8
2015,G.C.E. (O/L),18.7,13.2,25.3
2015,G.C.E. (A/L) & above,8.4,5.1,12.3
2016,Grade 5 & Below,50.1,41.5,61.2
2017,Grade 5 & Below,48.3,39.8,59.1
2018,Grade 5 & Below,52.4,43.2,63.8
2019,Grade 5 & Below,55.6,45.9,67.1
2015,Total,25.8,16.3,34.6
2015,Grade 5 & Below,51.3,42.7,62.1
2015,Grade 6-10,27.1,15.5,40.1
2015,G.C.E. (O/L),20.4,13.3,26.7
2015,G.C.E. (A/L) & above,29.4,22.4,33.3
2016,Total,26.1,17.0,34.5
2016,Grade 5 & Below,51.4,40.8,63.8
2016,Grade 6-10,27.1,16.7,39.0
2016,G.C.E. (O/L),20.5,13.2,26.7
2016,G.C.E. (A/L) & above,30.3,22.8,34.7
2017,Total,22.7,14.8,30.2
2017,Grade 5 & Below,51.5,47.7,56.9
2017,Grade 6-10,23.4,13.2,35.2
2017,G.C.E. (O/L),17.8,13.2,21.8
2017,G.C.E. (A/L) & above,27.3,20.1,31.8
2018,Total,21.8,14.4,29.0
2018,Grade 5 & Below,58.3,49.9,69.4
2018,Grade 6-10,23.6,15.6,33.0
2018,G.C.E. (O/L),15.8,9.7,21.4
2018,G.C.E. (A/L) & above,25.4,16.4,31.0
2019,Total,21.2,13.3,29.0
2019,Grade 5 & Below,59.7,49.3,76.4
2019,Grade 6-10,23.4,13.9,35.0
2019,G.C.E. (O/L),15.3,9.5,20.5
2019,G.C.E. (A/L) & above,23.9,15.3,29.7
2020,Grade 5 & Below,62.1,52.4,73.8
2020,Grade 6-10,38.4,28.6,49.7
2020,G.C.E. (O/L),26.3,18.9,35.2
2020,G.C.E. (A/L) & above,12.8,8.4,17.9
2021,Grade 5 & Below,59.8,50.3,71.1
2022,Grade 5 & Below,53.2,44.7,63.9
2023,Grade 5 & Below,54.6,45.9,65.1
2024,Grade 5 & Below,51.3,43.2,61.4
